Material,Material Description,Plant,UD code,Batch,Date of Manufacture,SLED/BBD,Created on,Inspection Lot,Short text for the characteristic,Original Value,Lower tolerance limit,Upper tol. limit,InfoField2
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CA8001,13-01-18,12-07-18,20-01-18,40000043486,Specific Gravity,1.067,1.020,1.140,"30oC,Hydrometer"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CA8001,13-01-18,12-07-18,20-01-18,40000043486,Viscosity,55.1,-999.0,99.9,"30oC,Viscometer"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CB8003,19-02-18,18-08-18,02-03-18,40000045089,Appearance,A001,,,Visual Check
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CB8003,19-02-18,18-08-18,02-03-18,40000045089,Color,A005,,,Visual Check
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CB8003,19-02-18,18-08-18,02-03-18,40000045089,Non Volatile Content,49.1,48.0,50.0,1.5g./150oC/30min
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CB8003,19-02-18,18-08-18,02-03-18,40000045089,Particle Size,0.200,0.170,0.230,UV-VIS Spectrophotom
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CB8003,19-02-18,18-08-18,02-03-18,40000045089,pH,8.84,7.00,9.50,"30oC,pH Meter"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CB8003,19-02-18,18-08-18,02-03-18,40000045089,Specific Gravity,1.065,1.020,1.140,"30oC,Hydrometer"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CB8003,19-02-18,18-08-18,02-03-18,40000045089,Viscosity,51.0,-999.0,99.9,"30oC,Viscometer"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CC8005,25-03-18,21-09-18,27-03-18,40000046268,Appearance,A001,,,Visual Check
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CC8005,25-03-18,21-09-18,27-03-18,40000046268,Color,A005,,,Visual Check
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CC8005,25-03-18,21-09-18,27-03-18,40000046268,Non Volatile Content,49.1,48.0,50.0,1.5g./150oC/30min
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CC8005,25-03-18,21-09-18,27-03-18,40000046268,Particle Size,0.198,0.170,0.230,UV-VIS Spectrophotom
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CC8005,25-03-18,21-09-18,27-03-18,40000046268,pH,8.75,7.00,9.50,"30oC,pH Meter"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CC8005,25-03-18,21-09-18,27-03-18,40000046268,Specific Gravity,1.062,1.020,1.140,"30oC,Hydrometer"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CC8005,25-03-18,21-09-18,27-03-18,40000046268,Viscosity,58.1,-999.0,99.9,"30oC,Viscometer"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CD8007,27-04-18,24-10-18,30-04-18,40000047534,Appearance,A001,,,Visual Check
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CD8007,27-04-18,24-10-18,30-04-18,40000047534,Color,A005,,,Visual Check
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CD8007,27-04-18,24-10-18,30-04-18,40000047534,Non Volatile Content,49.0,48.0,50.0,1.5g./150oC/30min
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CD8007,27-04-18,24-10-18,30-04-18,40000047534,Particle Size,0.196,0.170,0.230,UV-VIS Spectrophotom
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CD8007,27-04-18,24-10-18,30-04-18,40000047534,pH,8.75,7.00,9.50,"30oC,pH Meter"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CD8007,27-04-18,24-10-18,30-04-18,40000047534,Specific Gravity,1.064,1.020,1.140,"30oC,Hydrometer"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CD8007,27-04-18,24-10-18,30-04-18,40000047534,Viscosity,53.9,-999.0,99.9,"30oC,Viscometer"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CH8013,03-08-18,30-01-19,09-08-18,40000051453,Appearance,A001,,,Visual Check
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CH8013,03-08-18,30-01-19,09-08-18,40000051453,Color,A005,,,Visual Check
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CH8013,03-08-18,30-01-19,09-08-18,40000051453,Non Volatile Content,49.1,48.0,50.0,1.5g./150oC/30min
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CH8013,03-08-18,30-01-19,09-08-18,40000051453,Particle Size,0.205,0.170,0.230,UV-VIS Spectrophotom
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CH8013,03-08-18,30-01-19,09-08-18,40000051453,pH,8.74,7.00,9.50,"30oC,pH Meter"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CH8013,03-08-18,30-01-19,09-08-18,40000051453,Specific Gravity,1.066,1.020,1.140,"30oC,Hydrometer"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CH8013,03-08-18,30-01-19,09-08-18,40000051453,Viscosity,52.2,-999.0,99.9,"30oC,Viscometer"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CM7018,18-12-17,16-06-18,10-01-18,40000042969,Appearance,A001,,,Visual Check
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CM7018,18-12-17,16-06-18,10-01-18,40000042969,Color,A005,,,Visual Check
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CM7018,18-12-17,16-06-18,10-01-18,40000042969,Non Volatile Content,49.6,48.0,50.0,1.5g./150oC/30min
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CM7018,18-12-17,16-06-18,10-01-18,40000042969,Particle Size,.199,0.170,0.230,UV-VIS Spectrophotom
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CM7018,18-12-17,16-06-18,10-01-18,40000042969,pH,8.69,7.00,9.50,"30oC,pH Meter"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CM7018,18-12-17,16-06-18,10-01-18,40000042969,Specific Gravity,1.068,1.020,1.140,"30oC,Hydrometer"
ENGAL9009-DR000200,ALMATEX-A-9009,RB11,A,CM7018,18-12-17,16-06-18,10-01-18,40000042969,Viscosity,58.1,-999.0,99.9,"30oC,Viscometer"
ENJQ17090-DR000200,OLESTER Q1709,RB11,A,CC8001,05-03-18,05-03-19,06-03-18,40000045252,Acid Value,4.0,3.0,5.0,JIS K5407
ENJQ17090-DR000200,OLESTER Q1709,RB11,A,CC8001,05-03-18,05-03-19,06-03-18,40000045252,Appearance,A012,,,Visual Check
ENJQ17090-DR000200,OLESTER Q1709,RB11,A,CC8001,05-03-18,05-03-19,06-03-18,40000045252,Color,1,-999,3,JIS K5400
ENJQ17090-DR000200,OLESTER Q1709,RB11,A,CC8001,05-03-18,05-03-19,06-03-18,40000045252,Non Volatile Content,60.2,58.0,62.0,JIS K5407
ENJQ17090-DR000200,OLESTER Q1709,RB11,A,CC8001,05-03-18,05-03-19,06-03-18,40000045252,Viscosity,A095,,,JIS K5400
ENJQ17090-DR000200,OLESTER Q1709,RB11,A,CC8002,25-03-18,25-03-19,27-03-18,40000046282,Acid Value,3.9,3.0,5.0,JIS K5407
ENJQ17090-DR000200,OLESTER Q1709,RB11,A,CC8002,25-03-18,25-03-19,27-03-18,40000046282,Appearance,A012,,,Visual Check
ENJQ17090-DR000200,OLESTER Q1709,RB11,A,CC8002,25-03-18,25-03-19,27-03-18,40000046282,Color,1,-999,3,JIS K5400
ENJQ17090-DR000200,OLESTER Q1709,RB11,A,CC8002,25-03-18,25-03-19,27-03-18,40000046282,Non Volatile Content,59.8,58.0,62.0,JIS K5407
ENJQ17090-DR000200,OLESTER Q1709,RB11,A,CC8002,25-03-18,25-03-19,27-03-18,40000046282,Viscosity,A092,,,JIS K5400
ENJQ17090-DR000200,OLESTER Q1709,RB11,A,CE8003,09-05-18,09-05-19,10-05-18,40000047959,Acid Value,3.7,3.0,5.0,JIS K5407
ENJQ17090-DR000200,OLESTER Q1709,RB11,A,CE8003,09-05-18,09-05-19,10-05-18,40000047959,Appearance,A012,,,Visual Check
ENJQ17090-DR000200,OLESTER Q1709,RB11,A,CE8003,09-05-18,09-05-19,10-05-18,40000047959,Color,1,-999,3,JIS K5400
ENJQ17090-DR000200,OLESTER Q1709,RB11,A,CE8003,09-05-18,09-05-19,10-05-18,40000047959,Non Volatile Content,60.8,58.0,62.0,JIS K5407
ENJQ17090-DR000200,OLESTER Q1709,RB11,A,CE8003,09-05-18,09-05-19,10-05-18,40000047959,Viscosity,A092,,,JIS K5400
ENJQ17090-DR000200,OLESTER Q1709,RB11,A,CH8004,13-08-18,13-08-19,15-08-18,40000051665,Acid Value,3.9,3.0,5.0,JIS K5407
ENJQ17090-DR000200,OLESTER Q1709,RB11,A,CH8004,13-08-18,13-08-19,15-08-18,40000051665,Appearance,A012,,,Visual Check
ENJQ17090-DR000200,OLESTER Q1709,RB11,A,CH8004,13-08-18,13-08-19,15-08-18,40000051665,Color,1,-999,3,JIS K5400
ENJQ17090-DR000200,OLESTER Q1709,RB11,A,CH8004,13-08-18,13-08-19,15-08-18,40000051665,Non Volatile Content,58.6,58.0,62.0,JIS K5407
ENJQ17090-DR000200,OLESTER Q1709,RB11,A,CH8004,13-08-18,13-08-19,15-08-18,40000051665,Viscosity,A097,,,JIS K5400
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CA8001,05-01-18,05-01-19,06-01-18,40000042758,Acid Value,6.1,5.0,7.0,JIS K5407
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CA8001,05-01-18,05-01-19,06-01-18,40000042758,Appearance,A012,,,Visual Check
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CA8001,05-01-18,05-01-19,06-01-18,40000042758,Color,1,-999,3,JIS K5400
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CA8001,05-01-18,05-01-19,06-01-18,40000042758,Non Volatile Content,61.4,58.5,61.5,JIS K5407
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CA8001,05-01-18,05-01-19,06-01-18,40000042758,Viscosity,A111,,,JIS K5400
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CA8002,25-01-18,25-01-19,25-01-18,40000043731,Acid Value,6.0,5.0,7.0,JIS K5407
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CA8002,25-01-18,25-01-19,25-01-18,40000043731,Appearance,A012,,,Visual Check
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CA8002,25-01-18,25-01-19,25-01-18,40000043731,Color,1,-999,3,JIS K5400
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CA8002,25-01-18,25-01-19,25-01-18,40000043731,Non Volatile Content,61.3,58.5,61.5,JIS K5407
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CA8002,25-01-18,25-01-19,25-01-18,40000043731,Viscosity,A106,,,JIS K5400
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CB8003,24-02-18,24-02-19,25-02-18,40000044955,Acid Value,5.9,5.0,7.0,JIS K5407
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CB8003,24-02-18,24-02-19,25-02-18,40000044955,Appearance,A012,,,Visual Check
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CB8003,24-02-18,24-02-19,25-02-18,40000044955,Color,1,-999,3,JIS K5400
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CB8003,24-02-18,24-02-19,25-02-18,40000044955,Non Volatile Content,61.2,58.5,61.5,JIS K5407
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CB8003,24-02-18,24-02-19,25-02-18,40000044955,Viscosity,A106,,,JIS K5400
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CF8004,01-06-18,01-06-19,02-06-18,40000048825,Acid Value,5.8,5.0,7.0,JIS K5407
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CF8004,01-06-18,01-06-19,02-06-18,40000048825,Appearance,A012,,,Visual Check
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CF8004,01-06-18,01-06-19,02-06-18,40000048825,Color,1,-999,3,JIS K5400
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CF8004,01-06-18,01-06-19,02-06-18,40000048825,Non Volatile Content,61.5,58.5,61.5,JIS K5407
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CF8004,01-06-18,01-06-19,02-06-18,40000048825,Viscosity,A109,,,JIS K5400
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CG8005,03-07-18,03-07-19,05-07-18,40000050344,Acid Value,5.8,5.0,7.0,JIS K5407
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CG8005,03-07-18,03-07-19,05-07-18,40000050344,Appearance,A012,,,Visual Check
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CG8005,03-07-18,03-07-19,05-07-18,40000050344,Color,1,-999,3,JIS K5400
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CG8005,03-07-18,03-07-19,05-07-18,40000050344,Non Volatile Content,60.6,58.5,61.5,JIS K5407
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CG8005,03-07-18,03-07-19,05-07-18,40000050344,Viscosity,A111,,,JIS K5400
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CH8006,15-08-18,15-08-19,15-08-18,40000051667,Acid Value,5.8,5.0,7.0,JIS K5407
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CH8006,15-08-18,15-08-19,15-08-18,40000051667,Appearance,A012,,,Visual Check
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CH8006,15-08-18,15-08-19,15-08-18,40000051667,Color,1,-999,3,JIS K5400
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CH8006,15-08-18,15-08-19,15-08-18,40000051667,Non Volatile Content,61.4,58.5,61.5,JIS K5407
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CH8006,15-08-18,15-08-19,15-08-18,40000051667,Viscosity,A111,,,JIS K5400
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CJ8007,22-09-18,22-09-19,23-09-18,40000053068,Acid Value,5.5,5.0,7.0,JIS K5407
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CJ8007,22-09-18,22-09-19,23-09-18,40000053068,Appearance,A012,,,Visual Check
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CJ8007,22-09-18,22-09-19,23-09-18,40000053068,Color,1,-999,3,JIS K5400
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CJ8007,22-09-18,22-09-19,23-09-18,40000053068,Non Volatile Content,60.7,58.5,61.5,JIS K5407
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CJ8007,22-09-18,22-09-19,23-09-18,40000053068,Viscosity,A111,,,JIS K5400
ENJQB5100-DR000200,OLESTER QB510,RB11,A,CB8001,23-02-18,23-02-19,24-02-18,40000044888,Acid Value,5.9,5.3,7.3,JIS K5407
ENJQB5100-DR000200,OLESTER QB510,RB11,A,CB8001,23-02-18,23-02-19,24-02-18,40000044888,Appearance,A012,,,Visual Check
ENJQB5100-DR000200,OLESTER QB510,RB11,A,CB8001,23-02-18,23-02-19,24-02-18,40000044888,Color,1,-999,3,JIS K5400
ENJQB5100-DR000200,OLESTER QB510,RB11,A,CB8001,23-02-18,23-02-19,24-02-18,40000044888,Non Volatile Content,65.2,63.5,66.5,JIS K5407
ENJQB5100-DR000200,OLESTER QB510,RB11,A,CB8001,23-02-18,23-02-19,24-02-18,40000044888,Viscosity,A083,,,JIS K5400
ENJQB5100-DR000200,OLESTER QB510,RB11,A,CC8002,07-03-18,07-03-19,07-03-18,40000045349,Acid Value,5.7,5.3,7.3,JIS K5407
ENJQB5100-DR000200,OLESTER QB510,RB11,A,CC8002,07-03-18,07-03-19,07-03-18,40000045349,Appearance,A012,,,Visual Check
ENJQB5100-DR000200,OLESTER QB510,RB11,A,CC8002,07-03-18,07-03-19,07-03-18,40000045349,Color,1,-999,3,JIS K5400
ENJQB5100-DR000200,OLESTER QB510,RB11,A,CC8002,07-03-18,07-03-19,07-03-18,40000045349,Non Volatile Content,66.3,63.5,66.5,JIS K5407
ENJQB5100-DR000200,OLESTER QB510,RB11,A,CC8002,07-03-18,07-03-19,07-03-18,40000045349,Viscosity,A091,,,JIS K5400
ENJQB5100-DR000200,OLESTER QB510,RB11,A,CD8003,03-04-18,03-04-19,04-04-18,40000046600,Acid Value,5.9,5.3,7.3,JIS K5407
ENJQB5100-DR000200,OLESTER QB510,RB11,A,CD8003,03-04-18,03-04-19,04-04-18,40000046600,Appearance,A012,,,Visual Check
ENJQB5100-DR000200,OLESTER QB510,RB11,A,CD8003,03-04-18,03-04-19,04-04-18,40000046600,Color,1,-999,3,JIS K5400
ENJQB5100-DR000200,OLESTER QB510,RB11,A,CD8003,03-04-18,03-04-19,04-04-18,40000046600,Non Volatile Content,66.1,63.5,66.5,JIS K5407
ENJQB5100-DR000200,OLESTER QB510,RB11,A,CD8003,03-04-18,03-04-19,04-04-18,40000046600,Viscosity,A091,,,JIS K5400
ENJQB5100-DR000200,OLESTER QB510,RB11,A,CF8004,02-06-18,02-06-19,03-06-18,40000048835,Acid Value,6.0,5.3,7.3,JIS K5407
ENJQB5100-DR000200,OLESTER QB510,RB11,A,CF8004,02-06-18,02-06-19,03-06-18,40000048835,Appearance,A012,,,Visual Check
ENJQB5100-DR000200,OLESTER QB510,RB11,A,CF8004,02-06-18,02-06-19,03-06-18,40000048835,Color,2,-999,3,JIS K5400
ENJQB5100-DR000200,OLESTER QB510,RB11,A,CF8004,02-06-18,02-06-19,03-06-18,40000048835,Non Volatile Content,65.9,63.5,66.5,JIS K5407
ENJQB5100-DR000200,OLESTER QB510,RB11,A,CF8004,02-06-18,02-06-19,03-06-18,40000048835,Viscosity,A090,,,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CA8001,13-01-18,13-01-19,15-01-18,40000043153,Acid Value,5.6,4.5,6.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CA8001,13-01-18,13-01-19,15-01-18,40000043153,Appearance,A012,,,Visual Check
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CA8001,13-01-18,13-01-19,15-01-18,40000043153,Color,1,-999,3,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CA8001,13-01-18,13-01-19,15-01-18,40000043153,Non Volatile Content,61.1,59.5,61.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CA8001,13-01-18,13-01-19,15-01-18,40000043153,Viscosity,A111,,,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CB8002,20-02-18,20-02-19,20-02-18,40000044710,Acid Value,5.4,4.5,6.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CB8002,20-02-18,20-02-19,20-02-18,40000044710,Appearance,A012,,,Visual Check
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CB8002,20-02-18,20-02-19,20-02-18,40000044710,Color,1,-999,3,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CB8002,20-02-18,20-02-19,20-02-18,40000044710,Non Volatile Content,60.6,59.5,61.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CB8002,20-02-18,20-02-19,20-02-18,40000044710,Viscosity,A111,,,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CD8003,27-04-18,27-04-19,29-04-18,40000047492,Acid Value,5.5,4.5,6.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CD8003,27-04-18,27-04-19,29-04-18,40000047492,Appearance,A012,,,Visual Check
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CD8003,27-04-18,27-04-19,29-04-18,40000047492,Color,1,-999,3,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CD8003,27-04-18,27-04-19,29-04-18,40000047492,Non Volatile Content,61.5,59.5,61.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CD8003,27-04-18,27-04-19,29-04-18,40000047492,Viscosity,A111,,,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CE8004,03-05-18,03-05-19,05-05-18,40000047702,Acid Value,5.6,4.5,6.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CE8004,03-05-18,03-05-19,05-05-18,40000047702,Appearance,A012,,,Visual Check
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CE8004,03-05-18,03-05-19,05-05-18,40000047702,Color,1,-999,3,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CE8004,03-05-18,03-05-19,05-05-18,40000047702,Non Volatile Content,60.8,59.5,61.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CE8004,03-05-18,03-05-19,05-05-18,40000047702,Viscosity,A110,,,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CE8005,16-05-18,16-05-19,16-05-18,40000048212,Acid Value,5.4,4.5,6.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CE8005,16-05-18,16-05-19,16-05-18,40000048212,Appearance,A012,,,Visual Check
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CE8005,16-05-18,16-05-19,16-05-18,40000048212,Color,1,-999,3,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CE8005,16-05-18,16-05-19,16-05-18,40000048212,Non Volatile Content,61.2,59.5,61.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CE8005,16-05-18,16-05-19,16-05-18,40000048212,Viscosity,A111,,,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CF8006,16-06-18,16-06-19,17-06-18,40000049506,Acid Value,5.3,4.5,6.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CF8006,16-06-18,16-06-19,17-06-18,40000049506,Appearance,A012,,,Visual Check
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CF8006,16-06-18,16-06-19,17-06-18,40000049506,Color,1,-999,3,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CF8006,16-06-18,16-06-19,17-06-18,40000049506,Non Volatile Content,61.0,59.5,61.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CF8006,16-06-18,16-06-19,17-06-18,40000049506,Viscosity,A112,,,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CF8007,28-06-18,28-06-19,29-06-18,40000050061,Acid Value,5.3,4.5,6.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CF8007,28-06-18,28-06-19,29-06-18,40000050061,Appearance,A012,,,Visual Check
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CF8007,28-06-18,28-06-19,29-06-18,40000050061,Color,1,-999,3,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CF8007,28-06-18,28-06-19,29-06-18,40000050061,Non Volatile Content,60.9,59.5,61.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CF8007,28-06-18,28-06-19,29-06-18,40000050061,Viscosity,A109,,,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CH8008,11-08-18,11-08-19,12-08-18,40000051573,Acid Value,5.5,4.5,6.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CH8008,11-08-18,11-08-19,12-08-18,40000051573,Appearance,A012,,,Visual Check
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CH8008,11-08-18,11-08-19,12-08-18,40000051573,Color,1,-999,3,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CH8008,11-08-18,11-08-19,12-08-18,40000051573,Non Volatile Content,60.1,59.5,61.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CH8008,11-08-18,11-08-19,12-08-18,40000051573,Viscosity,A113,,,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CH8009,18-08-18,18-08-19,20-08-18,40000051895,Acid Value,5.2,4.5,6.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CH8009,18-08-18,18-08-19,20-08-18,40000051895,Appearance,A012,,,Visual Check
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CH8009,18-08-18,18-08-19,20-08-18,40000051895,Color,1,-999,3,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CH8009,18-08-18,18-08-19,20-08-18,40000051895,Non Volatile Content,61.3,59.5,61.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CH8009,18-08-18,18-08-19,20-08-18,40000051895,Viscosity,A112,,,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,XJ8001,18-09-18,18-09-19,27-09-18,40000053199,Acid Value,5.7,4.5,6.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,XJ8001,18-09-18,18-09-19,27-09-18,40000053199,Appearance,A012,,,Visual Check
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,XJ8001,18-09-18,18-09-19,27-09-18,40000053199,Color,1,-999,3,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,XJ8001,18-09-18,18-09-19,27-09-18,40000053199,Non Volatile Content,60.0,59.5,61.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,XJ8001,18-09-18,18-09-19,27-09-18,40000053199,Viscosity,A098,,,JIS K5400
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CA8001,07-01-18,07-01-19,07-01-18,40000042839,Acid Value,6.0,5.0,8.0,JIS K5407
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CA8001,07-01-18,07-01-19,07-01-18,40000042839,Appearance,A012,,,Visual Check
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CA8001,07-01-18,07-01-19,07-01-18,40000042839,Color,14,0,150,JIS K6901
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CA8001,07-01-18,07-01-19,07-01-18,40000042839,Non Volatile Content,60.1,59.0,62.0,JIS K5407
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CA8001,07-01-18,07-01-19,07-01-18,40000042839,Viscosity,A109,,,JIS K5400
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CB8002,15-02-18,15-02-19,22-02-18,40000044802,Acid Value,5.7,5.0,8.0,JIS K5407
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CB8002,15-02-18,15-02-19,22-02-18,40000044802,Appearance,A012,,,Visual Check
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CB8002,15-02-18,15-02-19,22-02-18,40000044802,Color,10,0,150,JIS K6901
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CB8002,15-02-18,15-02-19,22-02-18,40000044802,Non Volatile Content,60.1,59.0,62.0,JIS K5407
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CB8002,15-02-18,15-02-19,22-02-18,40000044802,Viscosity,A106,,,JIS K5400
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CC8003,01-03-18,01-03-19,03-03-18,40000045146,Acid Value,5.9,5.0,8.0,JIS K5407
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CC8003,01-03-18,01-03-19,03-03-18,40000045146,Appearance,A012,,,Visual Check
